"","Spell","Rune"
"1655","Iron Skin","Steel Skin"
"1656","Laws of Valor","Unstoppable Force"
"1657","Lord Commander","Passive"
"1658","Heavenly Strength","Passive"
"1659","Long Arm of the Law","Passive"
"1660","Finery","Passive"
"1661","Phalanx","Stampede"
"1662","Steed Charge","Endurance"
"1663","Akarat's Champion","Prophet"
"1664","Provoke","Charged Up"
"1665","Iron Skin","Steel Skin"
"1666","Laws of Valor","Unstoppable Force"
"1667","Heavenly Strength","Passive"
"1668","Finery","Passive"
"1669","Long Arm of the Law","Passive"
"1670","Lord Commander","Passive"
"1671","Phalanx","Stampede"
"1672","Akarat's Champion","Prophet"
"1673","Provoke","Too Scared to Run"
"1674","Steed Charge","Endurance"
"1675","Shield Glare","Divine Verdict"
"1676","Laws of Valor","Unstoppable Force"
"1677","Heavenly Strength","Passive"
"1678","Long Arm of the Law","Passive"
"1679","Finery","Passive"
"1680","Lord Commander","Passive"
"1681","Phalanx","Stampede"
"1682","Iron Skin","Steel Skin"
"1683","Steed Charge","Nightmare"
"1684","Provoke","Too Scared to Run"
"1685","Laws of Valor","Unstoppable Force"
"1686","Akarat's Champion","Prophet"
"1687","Heavenly Strength","Passive"
"1688","Lord Commander","Passive"
"1689","Long Arm of the Law","Passive"
"1690","Finery","Passive"
"1691","Phalanx","Stampede"
"1692","Iron Skin","Steel Skin"
"1693","Akarat's Champion","Prophet"
"1694","Steed Charge","Endurance"
"1695","Laws of Valor","Unstoppable Force"
"1696","Provoke","Charged Up"
"1697","Fervor","Passive"
"1698","Finery","Passive"
"1699","Lord Commander","Passive"
"1700","Long Arm of the Law","Passive"
"1701","Phalanx","Stampede"
"1702","Provoke","Too Scared to Run"
"1703","Laws of Valor","Unstoppable Force"
"1704","Iron Skin","Steel Skin"
"1705","Akarat's Champion","Prophet"
"1706","Steed Charge","Endurance"
"1707","Long Arm of the Law","Passive"
"1708","Heavenly Strength","Passive"
"1709","Lord Commander","Passive"
"1710","Finery","Passive"
"1711","Phalanx","Stampede"
"1712","Iron Skin","Steel Skin"
"1713","Laws of Valor","Unstoppable Force"
"1714","Akarat's Champion","Prophet"
"1715","Steed Charge","Endurance"
"1716","Provoke","Charged Up"
"1717","Long Arm of the Law","Passive"
"1718","Finery","Passive"
"1719","Holy Cause","Passive"
"1720","Lord Commander","Passive"
"1721","Phalanx","Stampede"
"1722","Akarat's Champion","Prophet"
"1723","Steed Charge","Endurance"
"1724","Provoke","Charged Up"
"1725","Shield Glare","Divine Verdict"
"1726","Laws of Valor","Unstoppable Force"
"1727","Long Arm of the Law","Passive"
"1728","Heavenly Strength","Passive"
"1729","Indestructible","Passive"
"1730","Lord Commander","Passive"
"1731","Blessed Shield","Shattering Throw"
"1732","Akarat's Champion","Hasteful"
"1733","Steed Charge","Endurance"
"1734","Iron Skin","Steel Skin"
"1735","Laws of Valor","Critical"
"1736","Phalanx","Bowmen"
"1737","Heavenly Strength","Passive"
"1738","Long Arm of the Law","Passive"
"1739","Lord Commander","Passive"
"1740","Finery","Passive"
"1741","Phalanx","Stampede"
"1742","Akarat's Champion","Prophet"
"1743","Steed Charge","Endurance"
"1744","Provoke","Charged Up"
"1745","Iron Skin","Steel Skin"
"1746","Laws of Valor","Unstoppable Force"
"1747","Heavenly Strength","Passive"
"1748","Indestructible","Passive"
"1749","Holy Cause","Passive"
"1750","Finery","Passive"
"1751","Phalanx","Stampede"
"1752","Shield Glare","Divine Verdict"
"1753","Laws of Hope","Wings of Angels"
"1754","Akarat's Champion","Prophet"
"1755","Provoke","Charged Up"
"1756","Steed Charge","Endurance"
"1757","Heavenly Strength","Passive"
"1758","Finery","Passive"
"1759","Lord Commander","Passive"
"1760","Long Arm of the Law","Passive"
"1761","Fist of the Heavens","Fissure"
"1762","Phalanx","Bowmen"
"1763","Steed Charge","Endurance"
"1764","Shield Glare","Divine Verdict"
"1765","Laws of Valor","Critical"
"1766","Akarat's Champion","Prophet"
"1767","Heavenly Strength","Passive"
"1768","Finery","Passive"
"1769","Long Arm of the Law","Passive"
"1770","Lord Commander","Passive"
"1771","Phalanx","Stampede"
"1772","Akarat's Champion","Prophet"
"1773","Steed Charge","Endurance"
"1774","Laws of Valor","Unstoppable Force"
"1775","Iron Skin","Steel Skin"
"1776","Provoke","Charged Up"
"1777","Heavenly Strength","Passive"
"1778","Long Arm of the Law","Passive"
"1779","Lord Commander","Passive"
"1780","Finery","Passive"
"1781","Phalanx","Stampede"
"1782","Iron Skin","Steel Skin"
"1783","Provoke","Too Scared to Run"
"1784","Laws of Valor","Unstoppable Force"
"1785","Steed Charge","Endurance"
"1786","Akarat's Champion","Prophet"
"1787","Heavenly Strength","Passive"
"1788","Indestructible","Passive"
"1789","Finery","Passive"
"1790","Lord Commander","Passive"
"1791","Phalanx","Stampede"
"1792","Iron Skin","Steel Skin"
"1793","Provoke","Charged Up"
"1794","Steed Charge","Endurance"
"1795","Laws of Valor","Unstoppable Force"
"1796","Akarat's Champion","Prophet"
"1797","Heavenly Strength","Passive"
"1798","Lord Commander","Passive"
"1799","Holy Cause","Passive"
"1800","Long Arm of the Law","Passive"
"1801","Judgment","Resolved"
"1802","Phalanx","Stampede"
"1803","Steed Charge","Endurance"
"1804","Iron Skin","Steel Skin"
"1805","Laws of Valor","Unstoppable Force"
"1806","Akarat's Champion","Prophet"
"1807","Heavenly Strength","Passive"
"1808","Long Arm of the Law","Passive"
"1809","Lord Commander","Passive"
"1810","Finery","Passive"
"1811","Phalanx","Stampede"
"1812","Iron Skin","Steel Skin"
"1813","Laws of Valor","Unstoppable Force"
"1814","Steed Charge","Endurance"
"1815","Provoke","Charged Up"
"1816","Akarat's Champion","Prophet"
"1817","Heavenly Strength","Passive"
"1818","Long Arm of the Law","Passive"
"1819","Lord Commander","Passive"
"1820","Finery","Passive"
"1821","Phalanx","Stampede"
"1822","Iron Skin","Steel Skin"
"1823","Laws of Valor","Unstoppable Force"
"1824","Provoke","Charged Up"
"1825","Steed Charge","Endurance"
"1826","Akarat's Champion","Prophet"
"1827","Finery","Passive"
"1828","Lord Commander","Passive"
"1829","Long Arm of the Law","Passive"
"1830","Holy Cause","Passive"
"1831","Phalanx","Stampede"
"1832","Iron Skin","Steel Skin"
"1833","Provoke","Too Scared to Run"
"1834","Laws of Valor","Unstoppable Force"
"1835","Steed Charge","Endurance"
"1836","Akarat's Champion","Prophet"
"1837","Long Arm of the Law","Passive"
"1838","Lord Commander","Passive"
"1839","Heavenly Strength","Passive"
"1840","Finery","Passive"
"1841","Judgment","Resolved"
"1842","Condemn","Vacuum"
"1843","Laws of Valor","Critical"
"1844","Iron Skin","Steel Skin"
"1845","Shield Glare","Divine Verdict"
"1846","Akarat's Champion","Prophet"
"1847","Fervor","Passive"
"1848","Indestructible","Passive"
"1849","Long Arm of the Law","Passive"
"1850","Towering Shield","Passive"
"1851","Phalanx","Stampede"
"1852","Steed Charge","Endurance"
"1853","Akarat's Champion","Prophet"
"1854","Shield Glare","Divine Verdict"
"1855","Laws of Valor","Unstoppable Force"
"1856","Provoke","Too Scared to Run"
"1857","Heavenly Strength","Passive"
"1858","Long Arm of the Law","Passive"
"1859","Finery","Passive"
"1860","Lord Commander","Passive"
"1861","Phalanx","Stampede"
"1862","Shield Glare","Divine Verdict"
"1863","Akarat's Champion","Prophet"
"1864","Laws of Valor","Unstoppable Force"
"1865","Provoke","Hit Me"
"1866","Steed Charge","Endurance"
"1867","Heavenly Strength","Passive"
"1868","Lord Commander","Passive"
"1869","Holy Cause","Passive"
"1870","Finery","Passive"
"1871","Phalanx","Stampede"
"1872","Akarat's Champion","Embodiment of Power"
"1873","Provoke","Charged Up"
"1874","Judgment","Resolved"
"1875","Laws of Valor","Critical"
"1876","Steed Charge","Endurance"
"1877","Lord Commander","Passive"
"1878","Indestructible","Passive"
"1879","Heavenly Strength","Passive"
"1880","Long Arm of the Law","Passive"
"1881","Phalanx","Stampede"
"1882","Steed Charge","Endurance"
"1883","Iron Skin","Steel Skin"
"1884","Provoke","Too Scared to Run"
"1885","Akarat's Champion","Prophet"
"1886","Laws of Valor","Unstoppable Force"
"1887","Finery","Passive"
"1888","Lord Commander","Passive"
"1889","Long Arm of the Law","Passive"
"1890","Heavenly Strength","Passive"
"1891","Phalanx","Stampede"
"1892","Akarat's Champion","Prophet"
"1893","Steed Charge","Endurance"
"1894","Judgment","Resolved"
"1895","Provoke","Charged Up"
"1896","Laws of Valor","Critical"
"1897","Heavenly Strength","Passive"
"1898","Long Arm of the Law","Passive"
"1899","Finery","Passive"
"1900","Lord Commander","Passive"
"1901","Phalanx","Stampede"
"1902","Iron Skin","Steel Skin"
"1903","Laws of Valor","Unstoppable Force"
"1904","Steed Charge","Endurance"
"1905","Provoke","Charged Up"
"1906","Akarat's Champion","Prophet"
"1907","Heavenly Strength","Passive"
"1908","Finery","Passive"
"1909","Long Arm of the Law","Passive"
"1910","Lord Commander","Passive"
"1911","Steed Charge","Endurance"
"1912","Phalanx","Stampede"
"1913","Iron Skin","Steel Skin"
"1914","Provoke","Charged Up"
"1915","Laws of Valor","Unstoppable Force"
"1916","Akarat's Champion","Prophet"
"1917","Heavenly Strength","Passive"
"1918","Lord Commander","Passive"
"1919","Long Arm of the Law","Passive"
"1920","Finery","Passive"
"1921","Phalanx","Stampede"
"1922","Iron Skin","Steel Skin"
"1923","Laws of Valor","Critical"
"1924","Akarat's Champion","Prophet"
"1925","Steed Charge","Endurance"
"1926","Provoke","Charged Up"
"1927","Heavenly Strength","Passive"
"1928","Lord Commander","Passive"
"1929","Holy Cause","Passive"
"1930","Finery","Passive"
"1931","Phalanx","Stampede"
"1932","Iron Skin","Steel Skin"
"1933","Provoke","Charged Up"
"1934","Steed Charge","Endurance"
"1935","Laws of Valor","Unstoppable Force"
"1936","Akarat's Champion","Prophet"
"1937","Finery","Passive"
"1938","Heavenly Strength","Passive"
"1939","Lord Commander","Passive"
"1940","Long Arm of the Law","Passive"
"1941","Phalanx","Stampede"
"1942","Akarat's Champion","Prophet"
"1943","Laws of Valor","Unstoppable Force"
"1944","Provoke","Too Scared to Run"
"1945","Steed Charge","Endurance"
"1946","Iron Skin","Steel Skin"
"1947","Heavenly Strength","Passive"
"1948","Finery","Passive"
"1949","Lord Commander","Passive"
"1950","Long Arm of the Law","Passive"
"1951","Phalanx","Stampede"
"1952","Akarat's Champion","Prophet"
"1953","Laws of Valor","Unstoppable Force"
"1954","Iron Skin","Steel Skin"
"1955","Provoke","Too Scared to Run"
"1956","Steed Charge","Endurance"
"1957","Lord Commander","Passive"
"1958","Heavenly Strength","Passive"
"1959","Long Arm of the Law","Passive"
"1960","Finery","Passive"
"1961","Phalanx","Stampede"
"1962","Steed Charge","Endurance"
"1963","Iron Skin","Steel Skin"
"1964","Provoke","Too Scared to Run"
"1965","Laws of Valor","Unstoppable Force"
"1966","Akarat's Champion","Prophet"
"1967","Heavenly Strength","Passive"
"1968","Long Arm of the Law","Passive"
"1969","Lord Commander","Passive"
"1970","Finery","Passive"
"1971","Fist of the Heavens","Fissure"
"1972","Phalanx","Bowmen"
"1973","Bombardment","Impactful Bombardment"
"1974","Steed Charge","Endurance"
"1975","Laws of Valor","Critical"
"1976","Akarat's Champion","Prophet"
"1977","Finery","Passive"
"1978","Long Arm of the Law","Passive"
"1979","Lord Commander","Passive"
"1980","Indestructible","Passive"
"1981","Phalanx","Stampede"
"1982","Iron Skin","Steel Skin"
"1983","Steed Charge","Endurance"
"1984","Provoke","Charged Up"
"1985","Laws of Valor","Unstoppable Force"
"1986","Akarat's Champion","Prophet"
"1987","Finery","Passive"
"1988","Heavenly Strength","Passive"
"1989","Long Arm of the Law","Passive"
"1990","Lord Commander","Passive"
"1991","Phalanx","Stampede"
"1992","Iron Skin","Steel Skin"
"1993","Steed Charge","Endurance"
"1994","Provoke","Charged Up"
"1995","Laws of Valor","Unstoppable Force"
"1996","Akarat's Champion","Prophet"
"1997","Heavenly Strength","Passive"
"1998","Long Arm of the Law","Passive"
"1999","Lord Commander","Passive"
"2000","Finery","Passive"
"2001","Phalanx","Stampede"
"2002","Steed Charge","Nightmare"
"2003","Provoke","Charged Up"
"2004","Akarat's Champion","Prophet"
"2005","Laws of Valor","Unstoppable Force"
"2006","Iron Skin","Flash"
"2007","Long Arm of the Law","Passive"
"2008","Fervor","Passive"
"2009","Holy Cause","Passive"
"2010","Lord Commander","Passive"
"2011","Phalanx","Stampede"
"2012","Akarat's Champion","Prophet"
"2013","Laws of Valor","Unstoppable Force"
"2014","Provoke","Charged Up"
"2015","Iron Skin","Steel Skin"
"2016","Steed Charge","Endurance"
"2017","Heavenly Strength","Passive"
"2018","Finery","Passive"
"2019","Lord Commander","Passive"
"2020","Long Arm of the Law","Passive"
"2021","Phalanx","Stampede"
"2022","Iron Skin","Steel Skin"
"2023","Provoke","Too Scared to Run"
"2024","Steed Charge","Endurance"
"2025","Laws of Valor","Unstoppable Force"
"2026","Akarat's Champion","Prophet"
"2027","Finery","Passive"
"2028","Heavenly Strength","Passive"
"2029","Lord Commander","Passive"
"2030","Long Arm of the Law","Passive"
"2031","Phalanx","Stampede"
"2032","Steed Charge","Endurance"
"2033","Laws of Valor","Unstoppable Force"
"2034","Provoke","Too Scared to Run"
"2035","Iron Skin","Steel Skin"
"2036","Akarat's Champion","Prophet"
"2037","Heavenly Strength","Passive"
"2038","Long Arm of the Law","Passive"
"2039","Lord Commander","Passive"
"2040","Finery","Passive"
"2041","Phalanx","Stampede"
"2042","Steed Charge","Endurance"
"2043","Akarat's Champion","Prophet"
"2044","Iron Skin","Steel Skin"
"2045","Provoke","Cleanse"
"2046","Laws of Valor","Unstoppable Force"
"2047","Heavenly Strength","Passive"
"2048","Lord Commander","Passive"
"2049","Long Arm of the Law","Passive"
"2050","Finery","Passive"
"2051","Phalanx","Stampede"
"2052","Provoke","Too Scared to Run"
"2053","Iron Skin","Steel Skin"
"2054","Steed Charge","Endurance"
"2055","Laws of Valor","Unstoppable Force"
"2056","Akarat's Champion","Prophet"
"2057","Long Arm of the Law","Passive"
"2058","Lord Commander","Passive"
"2059","Holy Cause","Passive"
"2060","Heavenly Strength","Passive"
"2061","Phalanx","Stampede"
"2062","Steed Charge","Endurance"
"2063","Laws of Valor","Unstoppable Force"
"2064","Iron Skin","Steel Skin"
"2065","Akarat's Champion","Prophet"
"2066","Provoke","Charged Up"
"2067","Heavenly Strength","Passive"
"2068","Long Arm of the Law","Passive"
"2069","Lord Commander","Passive"
"2070","Finery","Passive"
"2071","Shield Glare","Zealous Glare"
"2072","Phalanx","Stampede"
"2073","Steed Charge","Endurance"
"2074","Laws of Valor","Unstoppable Force"
"2075","Provoke","Charged Up"
"2076","Akarat's Champion","Prophet"
"2077","Lord Commander","Passive"
"2078","Long Arm of the Law","Passive"
"2079","Finery","Passive"
"2080","Holy Cause","Passive"
"2081","Phalanx","Akarat's Champion"
"2082","Fire Starter","Steed Charge"
"2083","Endurance","Provoke"
"2084","Charged Up","Iron Skin"
"2085","Steel Skin","Laws of Valor"
"2086","Unstoppable Force","Heavenly Strength"
"2087","Lord Commander","Passive"
"2088","Finery","Passive"
"2089","Long Arm of the Law","Passive"
"2090",NA,"Passive"
"2091","Phalanx","Stampede"
"2092","Iron Skin","Steel Skin"
"2093","Akarat's Champion","Prophet"
"2094","Steed Charge","Endurance"
"2095","Laws of Valor","Unstoppable Force"
"2096","Provoke","Charged Up"
"2097","Long Arm of the Law","Passive"
"2098","Lord Commander","Passive"
"2099","Finery","Passive"
"2100","Holy Cause","Passive"
"2101","Phalanx","Stampede"
"2102","Iron Skin","Steel Skin"
"2103","Laws of Valor","Unstoppable Force"
"2104","Steed Charge","Endurance"
"2105","Provoke","Too Scared to Run"
"2106","Akarat's Champion","Prophet"
"2107","Long Arm of the Law","Passive"
"2108","Lord Commander","Passive"
"2109","Finery","Passive"
"2110","Heavenly Strength","Passive"
"2111","Phalanx","Stampede"
"2112","Iron Skin","Steel Skin"
"2113","Laws of Valor","Unstoppable Force"
"2114","Provoke","Charged Up"
"2115","Akarat's Champion","Prophet"
"2116","Steed Charge","Endurance"
"2117","Lord Commander","Passive"
"2118","Heavenly Strength","Passive"
"2119","Long Arm of the Law","Passive"
"2120","Finery","Passive"
"2121","Shield Glare","Divine Verdict"
"2122","Judgment","Resolved"
"2123","Iron Skin","Steel Skin"
"2124","Laws of Valor","Critical"
"2125","Condemn","Vacuum"
"2126","Akarat's Champion","Prophet"
"2127","Fervor","Passive"
"2128","Long Arm of the Law","Passive"
"2129","Indestructible","Passive"
"2130","Vigilant","Passive"
"2131","Punish","Fury"
"2132","Sweep Attack","Trip Attack"
"2133","Steed Charge","Endurance"
"2134","Phalanx","Bowmen"
"2135","Akarat's Champion","Prophet"
"2136","Laws of Valor","Unstoppable Force"
"2137","Finery","Passive"
"2138","Long Arm of the Law","Passive"
"2139","Fanaticism","Passive"
"2140","Heavenly Strength","Passive"
"2141","Phalanx","Stampede"
"2142","Iron Skin","Steel Skin"
"2143","Steed Charge","Endurance"
"2144","Akarat's Champion","Prophet"
"2145","Provoke","Too Scared to Run"
"2146","Laws of Valor","Unstoppable Force"
"2147","Heavenly Strength","Passive"
"2148","Finery","Passive"
"2149","Lord Commander","Passive"
"2150","Long Arm of the Law","Passive"
"2151","Phalanx","Stampede"
"2152","Provoke","Charged Up"
"2153","Steed Charge","Endurance"
"2154","Akarat's Champion","Embodiment of Power"
"2155","Laws of Valor","Unstoppable Force"
"2156","Iron Skin","Flash"
"2157","Long Arm of the Law","Passive"
"2158","Heavenly Strength","Passive"
"2159","Lord Commander","Passive"
"2160","Finery","Passive"
"2161","Phalanx","Stampede"
"2162","Shield Glare","Divine Verdict"
"2163","Provoke","Charged Up"
"2164","Steed Charge","Endurance"
"2165","Laws of Valor","Critical"
"2166","Akarat's Champion","Prophet"
"2167","Heavenly Strength","Passive"
"2168","Long Arm of the Law","Passive"
"2169","Lord Commander","Passive"
"2170","Indestructible","Passive"
"2171","Phalanx","Stampede"
"2172","Provoke","Too Scared to Run"
"2173","Steed Charge","Endurance"
"2174","Laws of Valor","Unstoppable Force"
"2175","Shield Glare","Zealous Glare"
"2176","Akarat's Champion","Prophet"
"2177","Heavenly Strength","Passive"
"2178","Lord Commander","Passive"
"2179","Finery","Passive"
"2180","Long Arm of the Law","Passive"
"2181","Slash","Zeal"
"2182","Provoke","Too Scared to Run"
"2183","Steed Charge","Endurance"
"2184","Condemn","Unleashed"
"2185","Laws of Valor","Critical"
"2186","Akarat's Champion","Prophet"
"2187","Indestructible","Passive"
"2188","Finery","Passive"
"2189","Heavenly Strength","Passive"
"2190","Holy Cause","Passive"
"2191","Shield Glare","Zealous Glare"
"2192","Phalanx","Stampede"
"2193","Akarat's Champion","Embodiment of Power"
"2194","Steed Charge","Endurance"
"2195","Provoke","Charged Up"
"2196","Laws of Valor","Critical"
"2197","Long Arm of the Law","Passive"
"2198","Lord Commander","Passive"
"2199","Finery","Passive"
"2200","Heavenly Strength","Passive"
"2201","Phalanx","Stampede"
"2202","Iron Skin","Steel Skin"
"2203","Akarat's Champion","Prophet"
"2204","Provoke","Too Scared to Run"
"2205","Laws of Valor","Unstoppable Force"
"2206","Steed Charge","Endurance"
"2207","Heavenly Strength","Passive"
"2208","Long Arm of the Law","Passive"
"2209","Lord Commander","Passive"
"2210","Finery","Passive"
"2211","Phalanx","Stampede"
"2212","Provoke","Charged Up"
"2213","Iron Skin","Steel Skin"
"2214","Akarat's Champion","Prophet"
"2215","Laws of Valor","Unstoppable Force"
"2216","Steed Charge","Endurance"
"2217","Heavenly Strength","Passive"
"2218","Finery","Passive"
"2219","Lord Commander","Passive"
"2220","Long Arm of the Law","Passive"
"2221","Phalanx","Stampede"
"2222","Shield Glare","Divine Verdict"
"2223","Provoke","Too Scared to Run"
"2224","Steed Charge","Endurance"
"2225","Laws of Valor","Critical"
"2226","Akarat's Champion","Prophet"
"2227","Heavenly Strength","Passive"
"2228","Lord Commander","Passive"
"2229","Long Arm of the Law","Passive"
"2230","Finery","Passive"
"2231","Phalanx","Stampede"
"2232","Akarat's Champion","Prophet"
"2233","Steed Charge","Endurance"
"2234","Laws of Valor","Unstoppable Force"
"2235","Provoke","Too Scared to Run"
"2236","Iron Skin","Steel Skin"
"2237","Heavenly Strength","Passive"
"2238","Finery","Passive"
"2239","Lord Commander","Passive"
"2240","Long Arm of the Law","Passive"
"2241","Judgment","Resolved"
"2242","Shield Glare","Divine Verdict"
"2243","Condemn","Vacuum"
"2244","Steed Charge","Draw and Quarter"
"2245","Laws of Valor","Critical"
"2246","Akarat's Champion","Prophet"
"2247","Towering Shield","Passive"
"2248","Indestructible","Passive"
"2249","Fervor","Passive"
"2250","Long Arm of the Law","Passive"
"2251","Phalanx","Stampede"
"2252","Steed Charge","Endurance"
"2253","Laws of Valor","Unstoppable Force"
"2254","Iron Skin","Steel Skin"
"2255","Provoke","Too Scared to Run"
"2256","Akarat's Champion","Prophet"
"2257","Heavenly Strength","Passive"
"2258","Finery","Passive"
"2259","Long Arm of the Law","Passive"
"2260","Lord Commander","Passive"
"2261","Phalanx","Stampede"
"2262","Iron Skin","Steel Skin"
"2263","Akarat's Champion","Prophet"
"2264","Steed Charge","Endurance"
"2265","Provoke","Charged Up"
"2266","Laws of Valor","Unstoppable Force"
"2267","Heavenly Strength","Passive"
"2268","Lord Commander","Passive"
"2269","Finery","Passive"
"2270","Long Arm of the Law","Passive"
"2271","Shield Glare","Zealous Glare"
"2272","Heaven's Fury","Fires of Heaven"
"2273","Provoke","Too Scared to Run"
"2274","Akarat's Champion","Prophet"
"2275","Steed Charge","Endurance"
"2276","Laws of Valor","Unstoppable Force"
"2277","Finery","Passive"
"2278","Holy Cause","Passive"
"2279","Heavenly Strength","Passive"
"2280","Long Arm of the Law","Passive"
"2281","Phalanx","Stampede"
"2282","Iron Skin","Steel Skin"
"2283","Laws of Valor","Unstoppable Force"
"2284","Steed Charge","Endurance"
"2285","Provoke","Charged Up"
"2286","Akarat's Champion","Prophet"
"2287","Heavenly Strength","Passive"
"2288","Finery","Passive"
"2289","Lord Commander","Passive"
"2290","Long Arm of the Law","Passive"
"2291","Sweep Attack","Trip Attack"
"2292","Provoke","Charged Up"
"2293","Condemn","Vacuum"
"2294","Steed Charge","Endurance"
"2295","Iron Skin","Steel Skin"
"2296","Laws of Valor","Unstoppable Force"
"2297","Heavenly Strength","Passive"
"2298","Towering Shield","Passive"
"2299","Finery","Passive"
"2300","Holy Cause","Passive"
"2301","Phalanx","Stampede"
"2302","Akarat's Champion","Prophet"
"2303","Iron Skin","Steel Skin"
"2304","Provoke","Charged Up"
"2305","Laws of Valor","Unstoppable Force"
"2306","Steed Charge","Endurance"
"2307","Lord Commander","Passive"
"2308","Long Arm of the Law","Passive"
"2309","Finery","Passive"
"2310","Heavenly Strength","Passive"
"2311","Phalanx","Stampede"
"2312","Iron Skin","Flash"
"2313","Steed Charge","Endurance"
"2314","Provoke","Too Scared to Run"
"2315","Laws of Valor","Unstoppable Force"
"2316","Akarat's Champion","Prophet"
"2317","Heavenly Strength","Passive"
"2318","Finery","Passive"
"2319","Lord Commander","Passive"
"2320","Long Arm of the Law","Passive"
"2321","Phalanx","Stampede"
"2322","Provoke","Too Scared to Run"
"2323","Steed Charge","Endurance"
"2324","Laws of Valor","Unstoppable Force"
"2325","Akarat's Champion","Prophet"
"2326","Iron Skin","Steel Skin"
"2327","Heavenly Strength","Passive"
"2328","Lord Commander","Passive"
"2329","Long Arm of the Law","Passive"
"2330","Finery","Passive"
"2331","Phalanx","Stampede"
"2332","Laws of Valor","Unstoppable Force"
"2333","Akarat's Champion","Prophet"
"2334","Steed Charge","Endurance"
"2335","Provoke","Too Scared to Run"
"2336","Iron Skin","Steel Skin"
"2337","Holy Cause","Passive"
"2338","Long Arm of the Law","Passive"
"2339","Heavenly Strength","Passive"
"2340","Finery","Passive"
"2341","Phalanx","Stampede"
"2342","Provoke","Charged Up"
"2343","Akarat's Champion","Prophet"
"2344","Laws of Valor","Unstoppable Force"
"2345","Shield Glare","Divine Verdict"
"2346","Steed Charge","Endurance"
"2347","Heavenly Strength","Passive"
"2348","Finery","Passive"
"2349","Lord Commander","Passive"
"2350","Holy Cause","Passive"
"2351","Shield Glare","Divine Verdict"
"2352","Condemn","Vacuum"
"2353","Judgment","Resolved"
"2354","Steed Charge","Draw and Quarter"
"2355","Laws of Valor","Critical"
"2356","Akarat's Champion","Prophet"
"2357","Fervor","Passive"
"2358","Towering Shield","Passive"
"2359","Long Arm of the Law","Passive"
"2360","Indestructible","Passive"
"2361","Phalanx","Stampede"
"2362","Iron Skin","Steel Skin"
"2363","Akarat's Champion","Prophet"
"2364","Provoke","Charged Up"
"2365","Steed Charge","Endurance"
"2366","Laws of Valor","Unstoppable Force"
"2367","Heavenly Strength","Passive"
"2368","Long Arm of the Law","Passive"
"2369","Lord Commander","Passive"
"2370","Finery","Passive"
"2371","Phalanx","Stampede"
"2372","Akarat's Champion","Prophet"
"2373","Condemn","Vacuum"
"2374","Steed Charge","Endurance"
"2375","Laws of Valor","Unstoppable Force"
"2376","Provoke","Charged Up"
"2377","Heavenly Strength","Passive"
"2378","Lord Commander","Passive"
"2379","Finery","Passive"
"2380","Long Arm of the Law","Passive"
"2381","Phalanx","Stampede"
"2382","Shield Glare","Divine Verdict"
"2383","Steed Charge","Endurance"
"2384","Provoke","Too Scared to Run"
"2385","Laws of Valor","Unstoppable Force"
"2386","Akarat's Champion","Prophet"
"2387","Lord Commander","Passive"
"2388","Long Arm of the Law","Passive"
"2389","Finery","Passive"
"2390","Heavenly Strength","Passive"
"2391","Phalanx","Stampede"
"2392","Steed Charge","Endurance"
"2393","Judgment","Resolved"
"2394","Akarat's Champion","Prophet"
"2395","Laws of Valor","Unstoppable Force"
"2396","Provoke","Charged Up"
"2397","Heavenly Strength","Passive"
"2398","Lord Commander","Passive"
"2399","Long Arm of the Law","Passive"
"2400","Finery","Passive"
"2401","Phalanx","Stampede"
"2402","Akarat's Champion","Prophet"
"2403","Iron Skin","Steel Skin"
"2404","Steed Charge","Endurance"
"2405","Laws of Valor","Unstoppable Force"
"2406","Provoke","Charged Up"
"2407","Holy Cause","Passive"
"2408","Lord Commander","Passive"
"2409","Finery","Passive"
"2410","Long Arm of the Law","Passive"
"2411","Heaven's Fury","Fires of Heaven"
"2412","Akarat's Champion","Prophet"
"2413","Provoke","Too Scared to Run"
"2414","Shield Glare","Divine Verdict"
"2415","Steed Charge","Endurance"
"2416","Laws of Valor","Critical"
"2417","Heavenly Strength","Passive"
"2418","Finery","Passive"
"2419","Lord Commander","Passive"
"2420","Holy Cause","Passive"
"2421","Phalanx","Stampede"
"2422","Provoke","Too Scared to Run"
"2423","Iron Skin","Steel Skin"
"2424","Steed Charge","Endurance"
"2425","Laws of Valor","Unstoppable Force"
"2426","Akarat's Champion","Prophet"
"2427","Heavenly Strength","Passive"
"2428","Lord Commander","Passive"
"2429","Long Arm of the Law","Passive"
"2430","Finery","Passive"
"2431","Phalanx","Stampede"
"2432","Provoke","Charged Up"
"2433","Steed Charge","Endurance"
"2434","Akarat's Champion","Prophet"
"2435","Laws of Valor","Unstoppable Force"
"2436","Shield Glare","Divine Verdict"
"2437","Heavenly Strength","Passive"
"2438","Lord Commander","Passive"
"2439","Long Arm of the Law","Passive"
"2440","Finery","Passive"
"2441","Heaven's Fury","Fires of Heaven"
"2442","Steed Charge","Endurance"
"2443","Shield Glare","Divine Verdict"
"2444","Provoke","Hit Me"
"2445","Laws of Valor","Unstoppable Force"
"2446","Akarat's Champion","Prophet"
"2447","Heavenly Strength","Passive"
"2448","Holy Cause","Passive"
"2449","Indestructible","Passive"
"2450","Long Arm of the Law","Passive"
"2451","Heaven's Fury","Fires of Heaven"
